,9,24,14,15,17,1,21,0,18,10,12,23,3,4,5,6,19,20,22,7,11,13,16,2,8
푸드,36,616,256,0,3008,0,6,172,41,0,96,10,111,47,77,94,64,2,2,1,1,0,0,0,0
게임·취미,69,27,96,0,0,0,54,37,15,0,5,0,6,6,7,8,8,25,0,3,0,0,0,0,0
스포츠·모빌리티,158,32,98,13,0,8,120,83,45,1,73,11,22,34,36,21,105,59,6,27,0,2,0,0,0
패션·잡화,36,562,438,1367,0,2375,8,439,136,0,691,260,397,885,363,375,474,113,137,6,11,2,0,0,0
홈·리빙,820,364,627,5,0,0,1052,389,118,2,232,56,179,149,260,150,183,87,17,29,2,0,1,0,0
클래스·컨설팅,180,14,85,0,0,0,45,6,16,0,5,0,0,2,4,0,9,15,0,5,0,1,0,0,0
반려동물,382,148,274,7,7,11,246,176,45,1,71,6,58,42,133,57,58,17,10,2,0,0,0,0,0
테크·가전,370,106,324,1,0,2,448,127,81,0,186,9,26,85,53,46,200,159,5,44,0,7,0,0,0
뷰티,82,81,168,4,0,0,22,81,50,2022,132,52,132,101,61,35,141,18,6,1,0,0,0,1,0
베이비·키즈,82,26,70,2,0,2,46,26,15,0,19,0,4,10,12,9,11,14,0,3,0,0,0,0,0
모임,17,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,6,1,0,0,0,0,0,0
여행·레저,175,101,80,11,0,5,92,60,25,0,69,5,29,47,39,29,43,82,6,36,0,1,0,0,0
소셜·캠페인,76,33,105,14,2,1,16,46,38,0,3,0,6,1,16,12,9,1,2,1,0,0,0,0,1
출판,118,16,131,0,0,0,9,41,50,0,2,0,1,2,4,10,4,2,0,0,0,0,0,0,0
컬쳐·아티스트,91,27,93,2,0,0,28,20,17,1,14,2,11,9,45,17,13,47,8,11,0,0,1,0,0
캐릭터·굿즈,23,21,28,2,0,4,13,18,8,0,4,0,7,6,5,6,10,1,0,0,1,0,0,0,0
기부·후원,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
